,x,y,V
63673,43.5,8.55,2.6136579509795665
63674,43.5,8.7,2.639532950979566
63675,43.5,8.849999999999998,2.665857950979566
63676,43.5,9.0,2.692632950979567
63677,43.5,9.149999999999999,2.7198579509795664
63678,43.5,9.3,2.7475329509795667
63679,43.5,9.45,2.7756579509795665
63680,43.5,9.599999999999998,2.804232950979566
63681,43.5,9.75,2.833257950979567
63682,43.5,9.899999999999999,2.8627329509795665
63683,43.5,10.05,2.892657950979567
63684,43.5,10.2,2.9230329509795663
63685,43.5,10.349999999999998,2.9538579509795664
63686,43.5,10.5,2.9851329509795663
63687,43.5,10.649999999999999,3.016857950979566
63688,43.5,10.8,3.0490329509795666
63689,43.5,10.95,3.0816579509795665
63690,43.5,11.099999999999998,3.1147329509795663
63691,43.5,11.25,3.1482579509795663
63692,43.5,11.399999999999999,3.182232950979566
63693,43.5,11.55,3.2166579509795667
63694,43.5,11.7,3.2515329509795663
63695,43.5,11.849999999999998,3.286857950979566
63696,43.5,12.0,3.3226329509795667
63697,43.5,12.149999999999999,3.3588579509795666
63698,43.5,12.3,3.3955329509795664
63699,43.5,12.45,3.4326579509795665
63700,43.5,12.599999999999998,3.470232950979567
63701,43.5,12.75,3.5082579509795666
63702,43.5,12.899999999999999,3.546732950979567
63703,43.5,13.05,3.585657950979567
63704,43.5,13.2,3.6250329509795667
63705,43.5,13.349999999999998,3.664857950979566
63706,43.5,13.5,3.705132950979567
63707,43.5,13.649999999999999,3.745857950979566
63708,43.5,13.799999999999997,3.7870329509795657
63709,43.5,13.95,3.828657950979567
63710,43.5,14.099999999999998,3.8707329509795665
63711,43.5,14.25,3.9132579509795677
63712,43.5,14.399999999999999,3.9562329509795666
63713,43.5,14.549999999999997,3.9996579509795667
63714,43.5,14.7,4.043532950979566
63715,43.5,14.849999999999998,4.087857950979566
63716,43.5,15.0,4.132632950979566
63717,43.875,-15.0,4.165398575979567
63718,43.875,-14.85,4.120623575979566
63719,43.875,-14.7,4.076298575979567
63720,43.875,-14.55,4.032423575979567
63721,43.875,-14.4,3.9889985759795676
63722,43.875,-14.25,3.946023575979567
63723,43.875,-14.1,3.9034985759795666
63724,43.875,-13.95,3.8614235759795674
63725,43.875,-13.8,3.819798575979567
63726,43.875,-13.65,3.7786235759795677
63727,43.875,-13.5,3.737898575979567
63728,43.875,-13.35,3.697623575979567
63729,43.875,-13.2,3.6577985759795677
63730,43.875,-13.05,3.6184235759795675
63731,43.875,-12.9,3.5794985759795663
63732,43.875,-12.75,3.541023575979567
63733,43.875,-12.6,3.502998575979567
63734,43.875,-12.45,3.465423575979567
63735,43.875,-12.3,3.4282985759795674
63736,43.875,-12.15,3.3916235759795668
63737,43.875,-12.0,3.355398575979567
63738,43.875,-11.85,3.3196235759795663
63739,43.875,-11.7,3.2842985759795664
63740,43.875,-11.55,3.2494235759795664
63741,43.875,-11.4,3.2149985759795667
63742,43.875,-11.25,3.181023575979567
63743,43.875,-11.1,3.147498575979567
63744,43.875,-10.95,3.1144235759795666
63745,43.875,-10.8,3.0817985759795667
63746,43.875,-10.65,3.0496235759795667
63747,43.875,-10.5,3.017898575979567
63748,43.875,-10.350000000000001,2.986623575979567
63749,43.875,-10.2,2.955798575979567
63750,43.875,-10.05,2.9254235759795666
63751,43.875,-9.9,2.8954985759795666
63752,43.875,-9.75,2.8660235759795665
63753,43.875,-9.600000000000001,2.836998575979567
63754,43.875,-9.45,2.8084235759795666
63755,43.875,-9.3,2.780298575979567
63756,43.875,-9.15,2.752623575979567
63757,43.875,-9.0,2.7253985759795665
63758,43.875,-8.850000000000001,2.6986235759795667
63759,43.875,-8.7,2.6722985759795668
63760,43.875,-8.55,2.6464235759795667
63761,43.875,-8.4,2.6209985759795664
63762,43.875,-8.25,2.596023575979567
63763,43.875,-8.100000000000001,2.5714985759795668
63764,43.875,-7.95,2.5474235759795665
63765,43.875,-7.800000000000001,2.523798575979567
63766,43.875,-7.65,2.5006235759795667
63767,43.875,-7.5,2.477898575979567
63768,43.875,-7.3500000000000005,2.455623575979567
63769,43.875,-7.2,2.4337985759795666
63770,43.875,-7.050000000000001,2.4124235759795667
63771,43.875,-6.9,2.3914985759795666
63772,43.875,-6.75,2.371023575979567
63773,43.875,-6.6,2.350998575979567
63774,43.875,-6.450000000000001,2.3314235759795667
63775,43.875,-6.300000000000001,2.312298575979567
63776,43.875,-6.15,2.2936235759795665
63777,43.875,-6.0,2.2753985759795667
63778,43.875,-5.85,2.2576235759795664
63779,43.875,-5.700000000000001,2.240298575979567
63780,43.875,-5.550000000000001,2.2234235759795666
63781,43.875,-5.4,2.2069985759795667
63782,43.875,-5.25,2.1910235759795667
63783,43.875,-5.1,2.1754985759795664
63784,43.875,-4.950000000000001,2.160423575979567
63785,43.875,-4.800000000000001,2.145798575979567
63786,43.875,-4.65,2.1316235759795665
63787,43.875,-4.5,2.1178985759795665
63788,43.875,-4.35,2.1046235759795664
63789,43.875,-4.200000000000001,2.0917985759795665
63790,43.875,-4.050000000000001,2.0794235759795665
63791,43.875,-3.9000000000000004,2.0674985759795668
63792,43.875,-3.75,2.056023575979567
63793,43.875,-3.5999999999999996,2.044998575979567
63794,43.875,-3.450000000000001,2.0344235759795666
63795,43.875,-3.3000000000000007,2.0242985759795666
63796,43.875,-3.1500000000000004,2.0146235759795665
63797,43.875,-3.0,2.0053985759795667
63798,43.875,-2.8499999999999996,1.996623575979567
63799,43.875,-2.700000000000001,1.9882985759795664
63800,43.875,-2.5500000000000007,1.9804235759795668
63801,43.875,-2.4000000000000004,1.9729985759795667
63802,43.875,-2.25,1.9660235759795663
63803,43.875,-2.0999999999999996,1.959498575979567
63804,43.875,-1.950000000000001,1.9534235759795666
63805,43.875,-1.8000000000000007,1.9477985759795666
63806,43.875,-1.6500000000000004,1.9426235759795667
63807,43.875,-1.5,1.9378985759795664
63808,43.875,-1.3499999999999996,1.9336235759795666
63809,43.875,-1.200000000000001,1.9297985759795668
63810,43.875,-1.0500000000000007,1.9264235759795667
63811,43.875,-0.9000000000000004,1.9234985759795669
63812,43.875,-0.75,1.9210235759795666
63813,43.875,-0.6000000000000014,1.9189985759795667
63814,43.875,-0.45000000000000107,1.9174235759795666
63815,43.875,-0.3000000000000007,1.9162985759795665
63816,43.875,-0.15000000000000036,1.9156235759795663
63817,43.875,0.0,1.9153985759795669
63818,43.875,0.14999999999999858,1.9156235759795663
63819,43.875,0.29999999999999893,1.9162985759795665
63820,43.875,0.4499999999999993,1.9174235759795666
63821,43.875,0.5999999999999996,1.9189985759795667
63822,43.875,0.75,1.9210235759795666
63823,43.875,0.8999999999999986,1.9234985759795669
63824,43.875,1.0500000000000007,1.9264235759795667
63825,43.875,1.1999999999999993,1.9297985759795668
63826,43.875,1.3499999999999979,1.9336235759795666
63827,43.875,1.5,1.9378985759795664
63828,43.875,1.6499999999999986,1.9426235759795667
63829,43.875,1.8000000000000007,1.9477985759795666
63830,43.875,1.9499999999999993,1.9534235759795666
63831,43.875,2.099999999999998,1.9594985759795664
63832,43.875,2.25,1.9660235759795663
63833,43.875,2.3999999999999986,1.9729985759795665
63834,43.875,2.5500000000000007,1.9804235759795668
63835,43.875,2.6999999999999993,1.9882985759795664
63836,43.875,2.849999999999998,1.996623575979567
63837,43.875,3.0,2.0053985759795667
63838,43.875,3.1499999999999986,2.0146235759795665
63839,43.875,3.3000000000000007,2.0242985759795666
63840,43.875,3.4499999999999993,2.0344235759795666
63841,43.875,3.599999999999998,2.0449985759795664
63842,43.875,3.75,2.056023575979567
63843,43.875,3.8999999999999986,2.0674985759795663
63844,43.875,4.050000000000001,2.0794235759795665
63845,43.875,4.199999999999999,2.0917985759795665
63846,43.875,4.349999999999998,2.1046235759795664
63847,43.875,4.5,2.1178985759795665
63848,43.875,4.649999999999999,2.1316235759795665
63849,43.875,4.800000000000001,2.145798575979567
63850,43.875,4.949999999999999,2.1604235759795665
63851,43.875,5.099999999999998,2.1754985759795664
63852,43.875,5.25,2.1910235759795667
63853,43.875,5.399999999999999,2.2069985759795667
63854,43.875,5.550000000000001,2.2234235759795666
63855,43.875,5.699999999999999,2.2402985759795664
63856,43.875,5.849999999999998,2.2576235759795664
63857,43.875,6.0,2.2753985759795667
63858,43.875,6.149999999999999,2.2936235759795665
63859,43.875,6.300000000000001,2.312298575979567
63860,43.875,6.449999999999999,2.3314235759795667
63861,43.875,6.599999999999998,2.3509985759795664
63862,43.875,6.75,2.371023575979567
63863,43.875,6.899999999999999,2.3914985759795666
63864,43.875,7.050000000000001,2.4124235759795667
63865,43.875,7.199999999999999,2.4337985759795666
63866,43.875,7.349999999999998,2.4556235759795664
63867,43.875,7.5,2.477898575979567
63868,43.875,7.649999999999999,2.5006235759795663
63869,43.875,7.800000000000001,2.523798575979567
63870,43.875,7.949999999999999,2.5474235759795665
63871,43.875,8.099999999999998,2.5714985759795663
63872,43.875,8.25,2.596023575979567
63873,43.875,8.399999999999999,2.6209985759795664
63874,43.875,8.55,2.6464235759795667
63875,43.875,8.7,2.6722985759795668
63876,43.875,8.849999999999998,2.6986235759795663
63877,43.875,9.0,2.7253985759795665
63878,43.875,9.149999999999999,2.752623575979566
63879,43.875,9.3,2.780298575979567
63880,43.875,9.45,2.8084235759795666
63881,43.875,9.599999999999998,2.836998575979566
63882,43.875,9.75,2.8660235759795665
63883,43.875,9.899999999999999,2.895498575979566
63884,43.875,10.05,2.9254235759795666
63885,43.875,10.2,2.955798575979567
63886,43.875,10.349999999999998,2.986623575979566
63887,43.875,10.5,3.017898575979567
63888,43.875,10.649999999999999,3.0496235759795667
63889,43.875,10.8,3.0817985759795667
63890,43.875,10.95,3.1144235759795666
63891,43.875,11.099999999999998,3.147498575979566
63892,43.875,11.25,3.181023575979567
63893,43.875,11.399999999999999,3.2149985759795667
63894,43.875,11.55,3.2494235759795664
63895,43.875,11.7,3.2842985759795664
63896,43.875,11.849999999999998,3.3196235759795663
63897,43.875,12.0,3.355398575979567
63898,43.875,12.149999999999999,3.3916235759795668
63899,43.875,12.3,3.4282985759795674
63900,43.875,12.45,3.465423575979567
63901,43.875,12.599999999999998,3.502998575979566
63902,43.875,12.75,3.541023575979567
63903,43.875,12.899999999999999,3.5794985759795663
63904,43.875,13.05,3.6184235759795675
63905,43.875,13.2,3.6577985759795677
63906,43.875,13.349999999999998,3.697623575979567
63907,43.875,13.5,3.737898575979567
63908,43.875,13.649999999999999,3.7786235759795668
63909,43.875,13.799999999999997,3.8197985759795663
63910,43.875,13.95,3.8614235759795674
63911,43.875,14.099999999999998,3.9034985759795666
63912,43.875,14.25,3.946023575979567
63913,43.875,14.399999999999999,3.988998575979566
63914,43.875,14.549999999999997,4.032423575979567
63915,43.875,14.7,4.076298575979567
63916,43.875,14.849999999999998,4.1206235759795655
63917,43.875,15.0,4.165398575979567
63918,44.25,-15.0,4.198445450979568
63919,44.25,-14.85,4.153670450979567
63920,44.25,-14.7,4.109345450979568
63921,44.25,-14.55,4.065470450979567
63922,44.25,-14.4,4.022045450979568
63923,44.25,-14.25,3.979070450979567
63924,44.25,-14.1,3.9365454509795668
63925,44.25,-13.95,3.894470450979567
63926,44.25,-13.8,3.8528454509795678
63927,44.25,-13.65,3.8116704509795674
63928,44.25,-13.5,3.7709454509795672
63929,44.25,-13.35,3.730670450979567
63930,44.25,-13.2,3.6908454509795665
63931,44.25,-13.05,3.6514704509795672
63932,44.25,-12.9,3.612545450979567
63933,44.25,-12.75,3.574070450979567
63934,44.25,-12.6,3.536045450979567
63935,44.25,-12.45,3.4984704509795668
63936,44.25,-12.3,3.4613454509795667
63937,44.25,-12.15,3.424670450979567
63938,44.25,-12.0,3.388445450979567
63939,44.25,-11.85,3.3526704509795664
63940,44.25,-11.7,3.317345450979566
63941,44.25,-11.55,3.2824704509795666
63942,44.25,-11.4,3.248045450979567
63943,44.25,-11.25,3.2140704509795666
63944,44.25,-11.1,3.1805454509795665
63945,44.25,-10.95,3.147470450979567
63946,44.25,-10.8,3.1148454509795664
63947,44.25,-10.65,3.082670450979567
63948,44.25,-10.5,3.0509454509795666
63949,44.25,-10.350000000000001,3.019670450979567
63950,44.25,-10.2,2.9888454509795666
63951,44.25,-10.05,2.9584704509795667
63952,44.25,-9.9,2.9285454509795668
63953,44.25,-9.75,2.8990704509795666
63954,44.25,-9.600000000000001,2.8700454509795668
63955,44.25,-9.45,2.8414704509795663
63956,44.25,-9.3,2.8133454509795666
63957,44.25,-9.15,2.7856704509795667
63958,44.25,-9.0,2.7584454509795666
63959,44.25,-8.850000000000001,2.731670450979567
63960,44.25,-8.7,2.7053454509795665
63961,44.25,-8.55,2.679470450979567
63962,44.25,-8.4,2.6540454509795666
63963,44.25,-8.25,2.6290704509795666
63964,44.25,-8.100000000000001,2.604545450979567
63965,44.25,-7.95,2.5804704509795666
63966,44.25,-7.800000000000001,2.5568454509795666
63967,44.25,-7.65,2.5336704509795664
63968,44.25,-7.5,2.5109454509795666
63969,44.25,-7.3500000000000005,2.4886704509795665
63970,44.25,-7.2,2.4668454509795668
63971,44.25,-7.050000000000001,2.445470450979567
63972,44.25,-6.9,2.4245454509795668
63973,44.25,-6.75,2.4040704509795665
63974,44.25,-6.6,2.3840454509795665
63975,44.25,-6.450000000000001,2.364470450979567
63976,44.25,-6.300000000000001,2.3453454509795666
63977,44.25,-6.15,2.3266704509795666
63978,44.25,-6.0,2.3084454509795664
63979,44.25,-5.85,2.2906704509795666
63980,44.25,-5.700000000000001,2.2733454509795665
63981,44.25,-5.550000000000001,2.2564704509795668
63982,44.25,-5.4,2.2400454509795664
63983,44.25,-5.25,2.224070450979567
63984,44.25,-5.1,2.2085454509795666
63985,44.25,-4.950000000000001,2.1934704509795666
63986,44.25,-4.800000000000001,2.1788454509795665
63987,44.25,-4.65,2.1646704509795667
63988,44.25,-4.5,2.1509454509795667
63989,44.25,-4.35,2.1376704509795665
63990,44.25,-4.200000000000001,2.1248454509795667
63991,44.25,-4.050000000000001,2.1124704509795666
63992,44.25,-3.9000000000000004,2.1005454509795665
63993,44.25,-3.75,2.0890704509795666
63994,44.25,-3.5999999999999996,2.0780454509795665
63995,44.25,-3.450000000000001,2.0674704509795667
63996,44.25,-3.3000000000000007,2.057345450979567
63997,44.25,-3.1500000000000004,2.0476704509795667
63998,44.25,-3.0,2.0384454509795664
63999,44.25,-2.8499999999999996,2.0296704509795664
64000,44.25,-2.700000000000001,2.0213454509795667
64001,44.25,-2.5500000000000007,2.0134704509795665
64002,44.25,-2.4000000000000004,2.0060454509795664
64003,44.25,-2.25,1.9990704509795667
64004,44.25,-2.0999999999999996,1.9925454509795664
64005,44.25,-1.950000000000001,1.9864704509795663
64006,44.25,-1.8000000000000007,1.9808454509795665
64007,44.25,-1.6500000000000004,1.9756704509795666
64008,44.25,-1.5,1.9709454509795667
64009,44.25,-1.3499999999999996,1.9666704509795665
64010,44.25,-1.200000000000001,1.9628454509795668
64011,44.25,-1.0500000000000007,1.9594704509795664
64012,44.25,-0.9000000000000004,1.9565454509795668
64013,44.25,-0.75,1.9540704509795666
64014,44.25,-0.6000000000000014,1.9520454509795664
64015,44.25,-0.45000000000000107,1.9504704509795665
64016,44.25,-0.3000000000000007,1.9493454509795665
64017,44.25,-0.15000000000000036,1.9486704509795663
64018,44.25,0.0,1.9484454509795668
64019,44.25,0.14999999999999858,1.9486704509795663
64020,44.25,0.29999999999999893,1.9493454509795665
64021,44.25,0.4499999999999993,1.9504704509795665
64022,44.25,0.5999999999999996,1.9520454509795664
64023,44.25,0.75,1.9540704509795666
64024,44.25,0.8999999999999986,1.9565454509795668
64025,44.25,1.0500000000000007,1.9594704509795664
64026,44.25,1.1999999999999993,1.9628454509795668
64027,44.25,1.3499999999999979,1.9666704509795665
64028,44.25,1.5,1.9709454509795667
64029,44.25,1.6499999999999986,1.9756704509795666
64030,44.25,1.8000000000000007,1.9808454509795665
64031,44.25,1.9499999999999993,1.9864704509795663
64032,44.25,2.099999999999998,1.9925454509795664
64033,44.25,2.25,1.9990704509795667
64034,44.25,2.3999999999999986,2.0060454509795664
64035,44.25,2.5500000000000007,2.0134704509795665
64036,44.25,2.6999999999999993,2.0213454509795667
64037,44.25,2.849999999999998,2.0296704509795664
64038,44.25,3.0,2.0384454509795664
64039,44.25,3.1499999999999986,2.0476704509795667
64040,44.25,3.3000000000000007,2.057345450979567
64041,44.25,3.4499999999999993,2.0674704509795667
64042,44.25,3.599999999999998,2.0780454509795665
64043,44.25,3.75,2.0890704509795666
64044,44.25,3.8999999999999986,2.1005454509795665
64045,44.25,4.050000000000001,2.1124704509795666
64046,44.25,4.199999999999999,2.1248454509795667
64047,44.25,4.349999999999998,2.1376704509795665
64048,44.25,4.5,2.1509454509795667
64049,44.25,4.649999999999999,2.1646704509795667
64050,44.25,4.800000000000001,2.1788454509795665
64051,44.25,4.949999999999999,2.1934704509795666
64052,44.25,5.099999999999998,2.2085454509795666
64053,44.25,5.25,2.224070450979567
64054,44.25,5.399999999999999,2.2400454509795664
64055,44.25,5.550000000000001,2.2564704509795668
64056,44.25,5.699999999999999,2.2733454509795665
64057,44.25,5.849999999999998,2.290670450979566
64058,44.25,6.0,2.3084454509795664
64059,44.25,6.149999999999999,2.3266704509795666
64060,44.25,6.300000000000001,2.3453454509795666
64061,44.25,6.449999999999999,2.3644704509795664
64062,44.25,6.599999999999998,2.384045450979566
64063,44.25,6.75,2.4040704509795665
64064,44.25,6.899999999999999,2.4245454509795663
64065,44.25,7.050000000000001,2.445470450979567
64066,44.25,7.199999999999999,2.4668454509795663
64067,44.25,7.349999999999998,2.488670450979566
64068,44.25,7.5,2.5109454509795666
64069,44.25,7.649999999999999,2.5336704509795664
64070,44.25,7.800000000000001,2.5568454509795666
64071,44.25,7.949999999999999,2.5804704509795666
64072,44.25,8.099999999999998,2.6045454509795665
64073,44.25,8.25,2.6290704509795666
64074,44.25,8.399999999999999,2.6540454509795666
64075,44.25,8.55,2.679470450979567
64076,44.25,8.7,2.7053454509795665
64077,44.25,8.849999999999998,2.731670450979566
64078,44.25,9.0,2.7584454509795666
64079,44.25,9.149999999999999,2.7856704509795662
64080,44.25,9.3,2.8133454509795666
64081,44.25,9.45,2.8414704509795663
64082,44.25,9.599999999999998,2.870045450979566
64083,44.25,9.75,2.8990704509795666
64084,44.25,9.899999999999999,2.9285454509795663
64085,44.25,10.05,2.9584704509795667
64086,44.25,10.2,2.9888454509795666
64087,44.25,10.349999999999998,3.019670450979566
64088,44.25,10.5,3.0509454509795666
64089,44.25,10.649999999999999,3.0826704509795664
64090,44.25,10.8,3.1148454509795664
64091,44.25,10.95,3.147470450979567
64092,44.25,11.099999999999998,3.180545450979566
64093,44.25,11.25,3.2140704509795666
64094,44.25,11.399999999999999,3.2480454509795664
64095,44.25,11.55,3.2824704509795666
64096,44.25,11.7,3.317345450979566
64097,44.25,11.849999999999998,3.3526704509795664
64098,44.25,12.0,3.388445450979567
64099,44.25,12.149999999999999,3.424670450979567
64100,44.25,12.3,3.4613454509795667
64101,44.25,12.45,3.4984704509795668
64102,44.25,12.599999999999998,3.536045450979567
64103,44.25,12.75,3.574070450979567
64104,44.25,12.899999999999999,3.612545450979567
64105,44.25,13.05,3.6514704509795672
64106,44.25,13.2,3.6908454509795665
64107,44.25,13.349999999999998,3.730670450979566
64108,44.25,13.5,3.7709454509795672
64109,44.25,13.649999999999999,3.8116704509795665
64110,44.25,13.799999999999997,3.852845450979566
64111,44.25,13.95,3.894470450979567
64112,44.25,14.099999999999998,3.9365454509795668
64113,44.25,14.25,3.979070450979567
64114,44.25,14.399999999999999,4.022045450979567
64115,44.25,14.549999999999997,4.065470450979566
64116,44.25,14.7,4.109345450979568
64117,44.25,14.849999999999998,4.1536704509795666
64118,44.25,15.0,4.198445450979568
64119,44.625,-15.0,4.231773575979567
64120,44.625,-14.85,4.186998575979566
64121,44.625,-14.7,4.1426735759795665
64122,44.625,-14.55,4.0987985759795675
64123,44.625,-14.4,4.055373575979567
64124,44.625,-14.25,4.012398575979566
64125,44.625,-14.1,3.969873575979567
64126,44.625,-13.95,3.9277985759795664
64127,44.625,-13.8,3.886173575979567
64128,44.625,-13.65,3.8449985759795666
64129,44.625,-13.5,3.8042735759795665
64130,44.625,-13.35,3.763998575979566
64131,44.625,-13.2,3.7241735759795667
64132,44.625,-13.05,3.6847985759795674
64133,44.625,-12.9,3.6458735759795666
64134,44.625,-12.75,3.607398575979567
64135,44.625,-12.6,3.5693735759795673
64136,44.625,-12.45,3.531798575979567
64137,44.625,-12.3,3.494673575979567
64138,44.625,-12.15,3.457998575979567
64139,44.625,-12.0,3.421773575979567
64140,44.625,-11.85,3.385998575979566
64141,44.625,-11.7,3.3506735759795667
64142,44.625,-11.55,3.3157985759795663
64143,44.625,-11.4,3.2813735759795666
64144,44.625,-11.25,3.2473985759795667
64145,44.625,-11.1,3.2138735759795667
64146,44.625,-10.95,3.1807985759795665
64147,44.625,-10.8,3.1481735759795666
64148,44.625,-10.65,3.1159985759795665
64149,44.625,-10.5,3.0842735759795668
64150,44.625,-10.350000000000001,3.052998575979567
64151,44.625,-10.2,3.0221735759795667
64152,44.625,-10.05,2.9917985759795664
64153,44.625,-9.9,2.9618735759795665
64154,44.625,-9.75,2.9323985759795663
64155,44.625,-9.600000000000001,2.903373575979567
64156,44.625,-9.45,2.8747985759795665
64157,44.625,-9.3,2.8466735759795667
64158,44.625,-9.15,2.818998575979567
64159,44.625,-9.0,2.7917735759795663
64160,44.625,-8.850000000000001,2.7649985759795666
64161,44.625,-8.7,2.7386735759795666
64162,44.625,-8.55,2.7127985759795665
64163,44.625,-8.4,2.6873735759795663
64164,44.625,-8.25,2.6623985759795668
64165,44.625,-8.100000000000001,2.6378735759795666
64166,44.625,-7.95,2.6137985759795663
64167,44.625,-7.800000000000001,2.5901735759795668
64168,44.625,-7.65,2.5669985759795666
64169,44.625,-7.5,2.5442735759795667
64170,44.625,-7.3500000000000005,2.5219985759795667
64171,44.625,-7.2,2.5001735759795665
64172,44.625,-7.050000000000001,2.4787985759795665
64173,44.625,-6.9,2.4578735759795665
64174,44.625,-6.75,2.4373985759795667
64175,44.625,-6.6,2.4173735759795667
64176,44.625,-6.450000000000001,2.3977985759795666
64177,44.625,-6.300000000000001,2.3786735759795667
64178,44.625,-6.15,2.3599985759795663
64179,44.625,-6.0,2.3417735759795666
64180,44.625,-5.85,2.3239985759795663
64181,44.625,-5.700000000000001,2.3066735759795667
64182,44.625,-5.550000000000001,2.2897985759795665
64183,44.625,-5.4,2.2733735759795666
64184,44.625,-5.25,2.2573985759795665
64185,44.625,-5.1,2.2418735759795663
64186,44.625,-4.950000000000001,2.2267985759795668
64187,44.625,-4.800000000000001,2.2121735759795667
64188,44.625,-4.65,2.1979985759795664
64189,44.625,-4.5,2.1842735759795664
64190,44.625,-4.35,2.1709985759795662
64191,44.625,-4.200000000000001,2.1581735759795664
64192,44.625,-4.050000000000001,2.1457985759795664
64193,44.625,-3.9000000000000004,2.1338735759795666
64194,44.625,-3.75,2.1223985759795667
64195,44.625,-3.5999999999999996,2.1113735759795667
64196,44.625,-3.450000000000001,2.1007985759795664
64197,44.625,-3.3000000000000007,2.0906735759795665
64198,44.625,-3.1500000000000004,2.0809985759795664
64199,44.625,-3.0,2.0717735759795666
64200,44.625,-2.8499999999999996,2.0629985759795666
64201,44.625,-2.700000000000001,2.0546735759795665
64202,44.625,-2.5500000000000007,2.0467985759795666
64203,44.625,-2.4000000000000004,2.0393735759795666
64204,44.625,-2.25,2.0323985759795664
64205,44.625,-2.0999999999999996,2.0258735759795665
64206,44.625,-1.950000000000001,2.0197985759795665
64207,44.625,-1.8000000000000007,2.0141735759795667
64208,44.625,-1.6500000000000004,2.0089985759795663
64209,44.625,-1.5,2.0042735759795667
64210,44.625,-1.3499999999999996,1.9999985759795662
64211,44.625,-1.200000000000001,1.9961735759795665
64212,44.625,-1.0500000000000007,1.9927985759795663
64213,44.625,-0.9000000000000004,1.9898735759795665
64214,44.625,-0.75,1.9873985759795665
64215,44.625,-0.6000000000000014,1.9853735759795668
64216,44.625,-0.45000000000000107,1.9837985759795667
64217,44.625,-0.3000000000000007,1.9826735759795666
64218,44.625,-0.15000000000000036,1.9819985759795664
64219,44.625,0.0,1.9817735759795665
64220,44.625,0.14999999999999858,1.9819985759795664
64221,44.625,0.29999999999999893,1.9826735759795666
64222,44.625,0.4499999999999993,1.9837985759795667
64223,44.625,0.5999999999999996,1.9853735759795668
64224,44.625,0.75,1.9873985759795665
64225,44.625,0.8999999999999986,1.9898735759795665
64226,44.625,1.0500000000000007,1.9927985759795663
64227,44.625,1.1999999999999993,1.9961735759795665
64228,44.625,1.3499999999999979,1.9999985759795662
64229,44.625,1.5,2.0042735759795667
64230,44.625,1.6499999999999986,2.0089985759795663
64231,44.625,1.8000000000000007,2.0141735759795667
64232,44.625,1.9499999999999993,2.0197985759795665
64233,44.625,2.099999999999998,2.0258735759795665
64234,44.625,2.25,2.0323985759795664
64235,44.625,2.3999999999999986,2.0393735759795666
64236,44.625,2.5500000000000007,2.0467985759795666
64237,44.625,2.6999999999999993,2.0546735759795665
64238,44.625,2.849999999999998,2.0629985759795666
64239,44.625,3.0,2.0717735759795666
64240,44.625,3.1499999999999986,2.0809985759795664
64241,44.625,3.3000000000000007,2.0906735759795665
64242,44.625,3.4499999999999993,2.1007985759795664
64243,44.625,3.599999999999998,2.111373575979566
64244,44.625,3.75,2.1223985759795667
64245,44.625,3.8999999999999986,2.133873575979566
64246,44.625,4.050000000000001,2.1457985759795664
64247,44.625,4.199999999999999,2.1581735759795664
64248,44.625,4.349999999999998,2.1709985759795662
64249,44.625,4.5,2.1842735759795664
64250,44.625,4.649999999999999,2.1979985759795664
64251,44.625,4.800000000000001,2.2121735759795667
64252,44.625,4.949999999999999,2.2267985759795663
64253,44.625,5.099999999999998,2.2418735759795663
64254,44.625,5.25,2.2573985759795665
64255,44.625,5.399999999999999,2.2733735759795666
64256,44.625,5.550000000000001,2.2897985759795665
64257,44.625,5.699999999999999,2.3066735759795662
64258,44.625,5.849999999999998,2.3239985759795663
64259,44.625,6.0,2.3417735759795666
64260,44.625,6.149999999999999,2.3599985759795663
64261,44.625,6.300000000000001,2.3786735759795667
64262,44.625,6.449999999999999,2.3977985759795666
64263,44.625,6.599999999999998,2.4173735759795663
64264,44.625,6.75,2.4373985759795667
64265,44.625,6.899999999999999,2.4578735759795665
64266,44.625,7.050000000000001,2.4787985759795665
64267,44.625,7.199999999999999,2.5001735759795665
64268,44.625,7.349999999999998,2.5219985759795662
64269,44.625,7.5,2.5442735759795667
64270,44.625,7.649999999999999,2.566998575979566
64271,44.625,7.800000000000001,2.5901735759795668
64272,44.625,7.949999999999999,2.6137985759795663
64273,44.625,8.099999999999998,2.637873575979566
64274,44.625,8.25,2.6623985759795668
64275,44.625,8.399999999999999,2.6873735759795663
64276,44.625,8.55,2.7127985759795665
64277,44.625,8.7,2.7386735759795666
64278,44.625,8.849999999999998,2.764998575979566
64279,44.625,9.0,2.7917735759795663
64280,44.625,9.149999999999999,2.818998575979566
64281,44.625,9.3,2.8466735759795667
64282,44.625,9.45,2.8747985759795665
64283,44.625,9.599999999999998,2.903373575979566
64284,44.625,9.75,2.9323985759795663
64285,44.625,9.899999999999999,2.961873575979566
64286,44.625,10.05,2.9917985759795664
64287,44.625,10.2,3.0221735759795667
64288,44.625,10.349999999999998,3.052998575979566
64289,44.625,10.5,3.0842735759795668
64290,44.625,10.649999999999999,3.1159985759795665
64291,44.625,10.8,3.1481735759795666
64292,44.625,10.95,3.1807985759795665
64293,44.625,11.099999999999998,3.213873575979566
64294,44.625,11.25,3.2473985759795667
64295,44.625,11.399999999999999,3.2813735759795666
64296,44.625,11.55,3.3157985759795663
64297,44.625,11.7,3.3506735759795667
